comparison,feature_layer,feature,metric,family,lane,bit,control_bit,scope,n_pass,n_fail,pass_min_ps,pass_median_ps,pass_max_ps,fail_min_ps,fail_median_ps,fail_max_ps,fail_minus_pass_median_ps,auc_fail_higher,auc_best_direction,auc_best,cliffs_delta_fail_higher,strict_separation,strict_margin_ps,support_score
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq11__ctrl_none__dq11__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq11,,dq11,65,41,202.0,510.0,1391.0,164.0,474.0,1190.0,-36.0,0.421388,fail_lower,0.578612,-0.157223,overlap,0.0,4.058218
all_usable,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_4__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,4,dqs_vs_dq_lane,63,40,4.0,279.0,836.5,2.5,210.5,635.5,-68.5,0.419246,fail_lower,0.580754,-0.161508,overlap,0.0,4.053817
all_usable,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane1__dqs1__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane1,dqs1,1,dqs_vs_dq_lane,63,40,1.5,203.5,1172.5,3.0,181.0,1136.0,-22.5,0.419246,fail_lower,0.580754,-0.161508,overlap,0.0,4.053817
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq12__ctrl_none__dq12__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq12,,dq12,65,41,186.0,623.0,1459.0,174.0,577.0,1170.0,-46.0,0.421576,fail_lower,0.578424,-0.156848,overlap,0.0,4.048533
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq2__ctrl_none__dq2__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq2,,dq2,65,41,230.0,770.0,1483.0,268.0,650.0,1381.0,-120.0,0.422702,fail_lower,0.577298,-0.154597,overlap,0.0,3.99042
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,63,40,-576.0,151.0,744.0,-764.0,190.5,1089.0,39.5,0.579167,fail_higher,0.579167,0.158333,overlap,0.0,3.974135
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq1__ctrl_none__dq1__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq1,,dq1,65,41,242.0,747.0,1587.0,240.0,687.0,1336.0,-60.0,0.423077,fail_lower,0.576923,-0.153846,overlap,0.0,3.971049
all_usable,direct,direct_max__dq_iologic__lane0__dq5__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq5,,endpoint,65,41,1575.0,2250.0,4221.0,1741.0,2296.0,3668.0,46.0,0.576923,fail_higher,0.576923,0.153846,overlap,0.0,3.971049
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq6__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq6,2,endpoint,65,41,792.0,1667.0,2401.0,794.0,1583.0,2335.0,-84.0,0.42364,fail_lower,0.57636,-0.15272,overlap,0.0,3.941993
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,63,40,3.0,431.0,1305.0,27.0,234.0,1036.0,-197.0,0.422024,fail_lower,0.577976,-0.155952,overlap,0.0,3.914374
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,4,dqs_vs_dq_bit,63,40,1.0,340.0,1041.0,8.0,263.0,1219.0,-77.0,0.422024,fail_lower,0.577976,-0.155952,overlap,0.0,3.914374
all_usable,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,63,40,13.0,264.5,799.5,59.0,304.25,1017.0,39.75,0.577976,fail_higher,0.577976,0.155952,overlap,0.0,3.914374
all_usable,skew,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_1__dqs_vs_dq_lane__value_ps,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,1,dqs_vs_dq_lane,63,40,20.0,373.0,1163.5,6.0,225.5,1014.5,-147.5,0.422619,fail_lower,0.577381,-0.154762,overlap,0.0,3.884493
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,0,dqs_vs_dq_bit,63,40,-1469.0,-40.0,698.0,-880.0,-155.5,937.0,-115.5,0.423413,fail_lower,0.576587,-0.153175,overlap,0.0,3.844652
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq3__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq3,1,endpoint,65,41,680.0,1501.0,2221.0,791.0,1391.0,1996.0,-110.0,0.426079,fail_lower,0.573921,-0.147842,overlap,0.0,3.816081
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,4,dqs_vs_dq_bit,63,40,10.0,284.0,1036.0,8.0,233.5,1091.0,-50.5,0.424206,fail_lower,0.575794,-0.151587,overlap,0.0,3.804811
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,0,dqs_vs_dq_bit,63,40,-1527.0,-104.0,960.0,-929.0,-177.0,871.0,-73.0,0.425,fail_lower,0.575,-0.15,overlap,0.0,3.76497
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq14__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq14,2,dqs_vs_dq_bit,63,40,4.0,286.0,1216.0,4.0,241.0,813.0,-45.0,0.425595,fail_lower,0.574405,-0.14881,overlap,0.0,3.735089
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,0,dqs_vs_dq_bit,63,40,-1381.0,-75.0,778.0,-901.0,-219.0,779.0,-144.0,0.425794,fail_lower,0.574206,-0.148413,overlap,0.0,3.725129
all_usable,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,0,ld_vs_cntvaluein_dq_lane,63,40,-479.5,194.5,796.0,-742.0,120.0,754.5,-74.5,0.425794,fail_lower,0.574206,-0.148413,overlap,0.0,3.725129
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq3__ctrl_none__dq3__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq3,,dq3,65,41,270.0,648.0,1494.0,221.0,607.0,1097.0,-41.0,0.428705,fail_lower,0.571295,-0.142589,overlap,0.0,3.680485
all_usable,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_4__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,4,endpoint,65,41,666.0,1662.0,2243.0,792.0,1549.0,2769.0,-113.0,0.429456,fail_lower,0.570544,-0.141088,overlap,0.0,3.641743
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq4__ctrl_none__dq4__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq4,,dq4,65,41,238.0,746.0,1695.0,242.0,680.0,1181.0,-66.0,0.429456,fail_lower,0.570544,-0.141088,overlap,0.0,3.641743
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,2,endpoint,65,41,981.0,1738.0,2395.0,930.0,1588.0,2325.0,-150.0,0.431144,fail_lower,0.568856,-0.137711,overlap,0.0,3.554573
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,63,40,11.0,365.0,1302.0,0.0,255.0,1048.0,-110.0,0.429762,fail_lower,0.570238,-0.140476,overlap,0.0,3.525924
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,63,40,13.0,430.0,1209.0,21.0,252.0,965.0,-178.0,0.42996,fail_lower,0.57004,-0.140079,overlap,0.0,3.515964
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,1,dqs_vs_dq_bit,63,40,10.0,330.0,1118.0,3.0,267.0,885.0,-63.0,0.430159,fail_lower,0.569841,-0.139683,overlap,0.0,3.506004
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq7__ctrl_none__dq7__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq7,,dq7,65,41,135.0,744.0,1441.0,265.0,694.0,1387.0,-50.0,0.432458,fail_lower,0.567542,-0.135084,overlap,0.0,3.486775
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,3,endpoint,65,41,1185.0,1894.0,2690.0,1258.0,1797.0,2351.0,-97.0,0.433208,fail_lower,0.566792,-0.133583,overlap,0.0,3.448033
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,0,endpoint,65,41,893.0,1598.0,2332.0,853.0,1695.0,2500.0,97.0,0.566792,fail_higher,0.566792,0.133583,overlap,0.0,3.448033
all_usable,direct,direct_max__idelay_ld__lane1__dq9__ctrl_none__endpoint__value_ps,direct_max,idelay_ld,lane1,dq9,,endpoint,65,41,763.0,1253.0,1922.0,732.0,1264.0,1700.0,11.0,0.433583,fail_lower,0.566417,-0.132833,overlap,0.0,3.428662
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,4,dqs_vs_dq_bit,63,40,0.0,377.0,1126.0,5.0,265.0,1132.0,-112.0,0.431944,fail_lower,0.568056,-0.136111,overlap,0.0,3.416362
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,63,40,-769.0,-38.0,993.0,-569.0,112.0,1298.0,150.0,0.566468,fail_higher,0.566468,0.132937,overlap,0.0,3.33668
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,1,dqs_vs_dq_bit,63,40,6.0,374.0,1034.0,8.0,298.5,798.0,-75.5,0.43373,fail_lower,0.56627,-0.13254,overlap,0.0,3.32672
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_2__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,2,dqs_vs_dq_bit,63,40,-985.0,148.0,1287.0,-684.0,128.0,801.0,-20.0,0.433929,fail_lower,0.566071,-0.132143,overlap,0.0,3.316759
all_usable,direct,direct_max__reset_release__all__no_bit__ctrl_none__endpoint__value_ps,direct_max,reset_release,all,,,endpoint,65,41,407.0,675.0,1544.0,495.0,720.0,1125.0,45.0,0.563415,fail_higher,0.563415,0.126829,overlap,0.0,3.273694
all_usable,direct,lane_spread__reset_release__all__no_bit__ctrl_none__lane__value_ps,lane_spread,reset_release,all,,,lane,65,41,407.0,675.0,1544.0,495.0,720.0,1125.0,45.0,0.563415,fail_higher,0.563415,0.126829,overlap,0.0,3.273694
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq1__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq1,2,endpoint,65,41,945.0,1705.0,2415.0,977.0,1559.0,2220.0,-146.0,0.436773,fail_lower,0.563227,-0.126454,overlap,0.0,3.264009
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq6__ctrl_none__dq6__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq6,,dq6,65,41,200.0,759.0,1561.0,193.0,676.0,1425.0,-83.0,0.437336,fail_lower,0.562664,-0.125328,overlap,0.0,3.234952
all_usable,skew,abs_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_2__ld_vs_cntvaluein_dqs__value_ps,abs_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,2,ld_vs_cntvaluein_dqs,63,40,10.0,257.0,1079.0,2.0,351.5,974.0,94.5,0.56369,fail_higher,0.56369,0.127381,overlap,0.0,3.197237
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,63,40,19.0,289.0,993.0,2.0,233.5,1298.0,-55.5,0.43631,fail_lower,0.56369,-0.127381,overlap,0.0,3.197237
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_0__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,0,dqs_vs_dq_bit,63,40,2.0,299.0,1470.0,11.0,311.0,976.0,12.0,0.56369,fail_higher,0.56369,0.127381,overlap,0.0,3.197237
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq7__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq7,3,endpoint,65,41,1248.0,1945.0,2780.0,1031.0,1875.0,2627.0,-70.0,0.438274,fail_lower,0.561726,-0.123452,overlap,0.0,3.186525
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,4,dqs_vs_dq_bit,63,40,5.0,271.0,913.0,5.0,223.0,884.0,-48.0,0.436706,fail_lower,0.563294,-0.126587,overlap,0.0,3.177316
all_usable,skew,signed_ld_minus_cntvaluein_dqs__idelay_ld_cntvaluein_skew__lane0__dqs0__ctrl_4__ld_vs_cntvaluein_dqs__value_ps,signed_ld_minus_cntvaluein_dqs,idelay_ld_cntvaluein_skew,lane0,dqs0,4,ld_vs_cntvaluein_dqs,63,40,-815.0,-30.0,1151.0,-1135.0,76.5,1171.0,106.5,0.562698,fail_higher,0.562698,0.125397,overlap,0.0,3.147435
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane1__dq15__ctrl_none__dq15__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane1,dq15,,dq15,65,41,147.0,514.0,1462.0,101.0,442.0,1031.0,-72.0,0.439587,fail_lower,0.560413,-0.120826,overlap,0.0,3.118726
all_usable,direct,lane_spread__idelayctrl__all__no_bit__ctrl_none__lane__value_ps,lane_spread,idelayctrl,all,,,lane,65,41,268.0,1604.0,2368.0,362.0,1558.0,2739.0,-46.0,0.439587,fail_lower,0.560413,-0.120826,overlap,0.0,3.118726
all_usable,skew,dq_lane_range__idelay_cntvaluein_skew__lane1__no_bit__ctrl_0__dq_lane__value_ps,dq_lane_range,idelay_cntvaluein_skew,lane1,,0,dq_lane,63,40,135.0,393.0,781.0,148.0,407.5,705.0,14.5,0.561706,fail_higher,0.561706,0.123413,overlap,0.0,3.097634
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_0__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,0,dqs_vs_dq_bit,63,40,-585.0,110.0,1127.0,-534.0,23.5,1018.0,-86.5,0.438492,fail_lower,0.561508,-0.123016,overlap,0.0,3.087674
all_usable,direct,direct_max__idelay_data_cntvaluein__lane1__dq10__ctrl_1__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq10,1,endpoint,65,41,583.0,1411.0,2094.0,541.0,1307.0,1986.0,-104.0,0.440338,fail_lower,0.559662,-0.119325,overlap,0.0,3.079984
all_usable,skew,dq_bus_skew_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_none__dq_lane_bus_skew__value_ps,dq_bus_skew_range,idelay_cntvaluein_skew,lane0,,,dq_lane_bus_skew,63,40,163.0,378.0,830.0,178.0,358.5,630.0,-19.5,0.43869,fail_lower,0.56131,-0.122619,overlap,0.0,3.077714
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq2__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq2,2,endpoint,65,41,931.0,1685.0,2233.0,885.0,1613.0,2240.0,-72.0,0.440713,fail_lower,0.559287,-0.118574,overlap,0.0,3.060613
all_usable,direct,cntvaluein_bus_skew__idelay_dqs_cntvaluein__lane1__dqs1__ctrl_none__dqs1__value_ps,cntvaluein_bus_skew,idelay_dqs_cntvaluein,lane1,dqs1,,dqs1,65,41,181.0,591.0,1633.0,303.0,640.0,1447.0,49.0,0.558912,fail_higher,0.558912,0.117824,overlap,0.0,3.041242
all_usable,direct,lane_spread__idelay_dqs_cntvaluein__lane1__no_bit__ctrl_none__lane__value_ps,lane_spread,idelay_dqs_cntvaluein,lane1,,,lane,65,41,181.0,591.0,1633.0,303.0,640.0,1447.0,49.0,0.558912,fail_higher,0.558912,0.117824,overlap,0.0,3.041242
all_usable,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_0__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,0,ld_vs_cntvaluein_dq_lane,63,40,18.0,273.0,682.0,6.0,308.0,1103.5,35.0,0.560119,fail_higher,0.560119,0.120238,overlap,0.0,3.017952
all_usable,skew,signed_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane0__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,signed_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane0,,2,ld_vs_cntvaluein_dq_lane,63,40,-799.5,24.5,779.0,-1017.0,151.25,835.5,126.75,0.559921,fail_higher,0.559921,0.119841,overlap,0.0,3.007992
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,2,dqs_vs_dq_bit,63,40,11.0,418.0,938.0,10.0,321.5,1011.0,-96.5,0.440476,fail_lower,0.559524,-0.119048,overlap,0.0,2.988072
all_usable,direct,direct_max__dq_iologic__lane0__dq6__ctrl_none__endpoint__value_ps,direct_max,dq_iologic,lane0,dq6,,endpoint,65,41,1544.0,2016.0,4176.0,1738.0,2142.0,3569.0,126.0,0.557786,fail_higher,0.557786,0.115572,overlap,0.0,2.98313
all_usable,skew,abs_ld_minus_cntvaluein_dq_median__idelay_ld_cntvaluein_skew__lane1__no_bit__ctrl_2__ld_vs_cntvaluein_dq_lane__value_ps,abs_ld_minus_cntvaluein_dq_median,idelay_ld_cntvaluein_skew,lane1,,2,ld_vs_cntvaluein_dq_lane,63,40,2.5,271.5,727.0,17.5,278.75,727.0,7.25,0.559325,fail_higher,0.559325,0.118651,overlap,0.0,2.978111
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq12__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq12,2,dqs_vs_dq_bit,63,40,8.0,303.0,1126.0,5.0,256.0,885.0,-47.0,0.440873,fail_lower,0.559127,-0.118254,overlap,0.0,2.968151
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq8__ctrl_1__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq8,1,dqs_vs_dq_bit,63,40,23.0,275.0,959.0,0.0,238.5,1134.0,-36.5,0.441667,fail_lower,0.558333,-0.116667,overlap,0.0,2.92831
all_usable,skew,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq11__ctrl_3__dqs_vs_dq_bit__value_ps,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq11,3,dqs_vs_dq_bit,63,40,-782.0,87.0,691.0,-587.0,106.0,872.0,19.0,0.558135,fail_higher,0.558135,0.11627,overlap,0.0,2.91835
all_usable,skew,signed_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,signed_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,63,40,-630.5,-317.0,154.0,-657.5,-282.0,106.0,35.0,0.557937,fail_higher,0.557937,0.115873,overlap,0.0,2.90839
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq10__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq10,4,dqs_vs_dq_bit,63,40,7.0,278.0,862.0,5.0,229.5,635.0,-48.5,0.442262,fail_lower,0.557738,-0.115476,overlap,0.0,2.898429
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,63,40,13.0,387.0,1118.0,6.0,332.0,993.0,-55.0,0.44246,fail_lower,0.55754,-0.115079,overlap,0.0,2.888469
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane1__dq9__ctrl_3__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane1,dq9,3,dqs_vs_dq_bit,63,40,1.0,202.0,744.0,0.0,221.0,1089.0,19.0,0.55754,fail_higher,0.55754,0.115079,overlap,0.0,2.888469
all_usable,direct,control_fanout_spread__idelay_data_cntvaluein__lane1__no_bit__ctrl_1__lane_control_bit__value_ps,control_fanout_spread,idelay_data_cntvaluein,lane1,,1,lane_control_bit,65,41,91.0,422.0,1067.0,226.0,451.0,806.0,29.0,0.555347,fail_higher,0.555347,0.110694,overlap,0.0,2.857218
all_usable,direct,direct_max__idelay_data_cntvaluein__lane0__dq4__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane0,dq4,3,endpoint,65,41,1256.0,1917.0,2687.0,1172.0,1789.0,2612.0,-128.0,0.445028,fail_lower,0.554972,-0.109944,overlap,0.0,2.837847
all_usable,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_3__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,3,endpoint,65,41,865.0,1396.0,2023.0,759.0,1371.0,1891.0,-25.0,0.445403,fail_lower,0.554597,-0.109193,overlap,0.0,2.818476
all_usable,skew,abs_lane1_minus_lane0_dq_median__idelay_cntvaluein_skew__all__no_bit__ctrl_3__lane1_vs_lane0_dq__value_ps,abs_lane1_minus_lane0_dq_median,idelay_cntvaluein_skew,all,,3,lane1_vs_lane0_dq,63,40,1.5,317.0,630.5,34.0,282.0,657.5,-35.0,0.444048,fail_lower,0.555952,-0.111905,overlap,0.0,2.808787
all_usable,direct,direct_max__idelay_data_cntvaluein__lane1__dq14__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq14,0,endpoint,65,41,456.0,1401.0,1947.0,722.0,1447.0,1952.0,46.0,0.554221,fail_higher,0.554221,0.108443,overlap,0.0,2.799105
all_usable,direct,direct_max__idelay_data_cntvaluein__lane1__dq9__ctrl_2__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq9,2,endpoint,65,41,428.0,1164.0,1745.0,423.0,1233.0,2263.0,69.0,0.554034,fail_higher,0.554034,0.108068,overlap,0.0,2.78942
all_usable,direct,cntvaluein_bus_skew__idelay_data_cntvaluein__lane0__dq5__ctrl_none__dq5__value_ps,cntvaluein_bus_skew,idelay_data_cntvaluein,lane0,dq5,,dq5,65,41,205.0,655.0,1310.0,130.0,608.0,1178.0,-47.0,0.446154,fail_lower,0.553846,-0.107692,overlap,0.0,2.779734
all_usable,direct,direct_max__idelay_data_cntvaluein__lane1__dq12__ctrl_0__endpoint__value_ps,direct_max,idelay_data_cntvaluein,lane1,dq12,0,endpoint,65,41,462.0,1355.0,2006.0,638.0,1358.0,2032.0,3.0,0.553471,fail_higher,0.553471,0.106942,overlap,0.0,2.760363
all_usable,skew,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_4__dqs_vs_dq_bit__value_ps,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,4,dqs_vs_dq_bit,63,40,3.0,322.0,1021.0,20.0,258.0,1047.0,-64.0,0.44504,fail_lower,0.55496,-0.109921,overlap,0.0,2.758986
all_usable,direct,direct_max__idelay_dqs_cntvaluein__lane0__dqs0__ctrl_0__endpoint__value_ps,direct_max,idelay_dqs_cntvaluein,lane0,dqs0,0,endpoint,65,41,569.0,1572.0,2260.0,777.0,1476.0,2591.0,-96.0,0.447092,fail_lower,0.552908,-0.105816,overlap,0.0,2.731307
all_usable,skew,abs_ld_dqs_minus_dq_median__idelay_ld_skew__lane0__dqs0__ctrl_none__dqs_vs_dq_lane__value_ps,abs_ld_dqs_minus_dq_median,idelay_ld_skew,lane0,dqs0,,dqs_vs_dq_lane,63,40,0.0,83.5,308.5,5.5,130.25,277.0,46.75,0.553968,fail_higher,0.553968,0.107937,overlap,0.0,2.709185
